,Unnamed: 0,Name,State,Pop_Group,Year,Pop,lat,lon,wasted_fuel,annual_delay,delay_per,travel_time,commuter_stress,freeway_pti,congestion_cost,
84,101,San Jose CA,CA,Lrg,2017,"1,965",37.3361905,-121.890583,  6 ,  16 ,  5 ,  3 ,  3 ,  3 ,  16 ,  6 
91,101,Stockton CA,CA,Sml,2017,390,37.9577016,-121.2907796,  80 ,  105 ,  127 ,  124 ,  132 ,  97 ,  104 ,  106 
115,393,Antioch CA,CA,Oth,2017,313,38.0049214,-121.805789,  166 ,  112 ,  119 ,  28 ,  33 ,  37 ,  112 ,  124 
118,393,Arroyo Grande-Grover Beach CA,CA,Oth,2017,54,35.12164,-120.62128,  370 ,  384 ,  378 ,  155 ,  61 ,  37 ,  378 ,  378 
148,393,Camarillo CA,CA,Oth,2017,72,34.2176371,-119.0383541,  166 ,  280 ,  111 ,  56 ,  33 ,  41 ,  283 ,  104 
163,393,Chico CA,CA,Oth,2017,108,39.7284945,-121.8374777,  279 ,  331 ,  301 ,  224 ,  223 ,,  327 ,  328 
171,393,Concord CA,CA,Oth,2017,666,37.9768525,-122.0335624,  32 ,  38 ,  38 ,  44 ,  33 ,  34 ,  38 ,  34 
182,393,Davis CA,CA,Oth,2017,79,38.545379,-121.7445835,  133 ,  232 ,  80 ,  56 ,  50 ,  56 ,  239 ,  61 
186,393,Delano CA,CA,Oth,2017,55,35.7688425,-119.2470536,  279 ,  367 ,  260 ,  56 ,  50 ,  82 ,  347 ,  229 
198,393,El Centro-Calexico CA,CA,Oth,2017,120,32.6790572,-115.498703,  332 ,  338 ,  359 ,  155 ,  144 ,  177 ,  337 ,  366 
199,393,El Paso de Robles-Atascadero CA,CA,Oth,2017,69,35.611983,-120.586183,  105 ,  271 ,  106 ,  139 ,  75 ,  56 ,  268 ,  83 
206,393,Fairfield CA,CA,Oth,2017,146,38.2493581,-122.0399663,  66 ,  120 ,  69 ,  56 ,  71 ,  76 ,  122 ,  53 
229,393,Gilroy-Morgan Hill CA,CA,Oth,2017,115,37.1305,-121.65439,  166 ,  200 ,  111 ,  44 ,  40 ,  73 ,  200 ,  97 
245,393,Hanford CA,CA,Oth,2017,93,36.3274502,-119.6456844,  447 ,  439 ,  446 ,  303 ,  314 ,  207 ,  432 ,  464 
252,393,Hemet CA,CA,Oth,2017,187,33.7475203,-116.9719684,  415 ,  327 ,  446 ,  139 ,  132 ,,  327 ,  451 
310,393,Livermore CA,CA,Oth,2017,89,37.6820583,-121.7680531,  66 ,  199 ,  50 ,  56 ,  40 ,  56 ,  197 ,  44 
311,393,Lodi CA,CA,Oth,2017,72,38.097198,-121.3878496,  92 ,  260 ,  101 ,  86 ,  95 ,  131 ,  252 ,  66 
313,393,Lompoc CA,CA,Oth,2017,55,34.6391501,-120.4579409,  479 ,  486 ,  475 ,  196 ,  144 ,,  486 ,  481 
322,393,Madera CA,CA,Oth,2017,90,36.9622745,-120.0594685,  370 ,  396 ,  378 ,  224 ,  223 ,  177 ,  394 ,  388 
328,393,Manteca CA,CA,Oth,2017,92,37.7986184,-121.2117148,  121 ,  231 ,  106 ,  79 ,  90 ,  79 ,  228 ,  85 
334,393,Merced CA,CA,Oth,2017,146,37.1641544,-120.7678602,  370 ,  301 ,  378 ,  261 ,  246 ,  257 ,  295 ,  381 
339,393,Mission Viejo-Lake Forest-San Clem CA,CA,Oth,2017,608,37.706758,-122.461894,  121 ,  57 ,  93 ,  44 ,  61 ,  49 ,  57 ,  76 
342,393,Modesto CA,CA,Oth,2017,373,37.6390972,-120.9968782,  133 ,  92 ,  138 ,  44 ,  71 ,  37 ,  92 ,  135 
351,393,Murrieta-Temecula-Menifee CA,CA,Oth,2017,532,33.72835,-117.14642,  166 ,  84 ,  145 ,  44 ,  40 ,  56 ,  84 ,  147 
355,393,Napa CA,CA,Oth,2017,87,38.2971367,-122.2855293,  66 ,  188 ,  50 ,  44 ,  40 ,  68 ,  188 ,  48 
374,393,Petaluma CA,CA,Oth,2017,67,38.270022,-122.6061224,  121 ,  235 ,  93 ,  56 ,  50 ,  79 ,  234 ,  78 
382,393,Porterville CA,CA,Oth,2017,72,36.06523,-119.0167679,  479 ,  490 ,  485 ,  343 ,  348 ,,  488 ,  488 
391,393,Redding CA,CA,Oth,2017,122,40.5863563,-122.3916754,  279 ,  242 ,  213 ,  224 ,  281 ,  216 ,  242 ,  217 
401,393,Salinas CA,CA,Oth,2017,190,36.6744117,-121.6550372,  166 ,  162 ,  167 ,  124 ,  95 ,  154 ,  162 ,  166 
405,393,San Luis Obispo CA,CA,Oth,2017,62,35.3540209,-120.3757163,  279 ,  356 ,  242 ,  155 ,  106 ,  85 ,  355 ,  258 
407,393,Santa Barbara CA,CA,Oth,2017,206,34.4221319,-119.7026673,  66 ,  102 ,  50 ,  34 ,  40 ,  56 ,  100 ,  41 
408,393,Santa Clarita CA,CA,Oth,2017,270,34.3916641,-118.542586,  166 ,  139 ,  152 ,  86 ,  61 ,  34 ,  137 ,  157 
409,393,Santa Cruz CA,CA,Oth,2017,175,37.050096,-121.9905908,  66 ,  99 ,  75 ,  34 ,  27 ,  47 ,  98 ,  55 
411,393,Santa Maria CA,CA,Oth,2017,140,34.9531295,-120.4358577,  332 ,  298 ,  359 ,  155 ,  75 ,  66 ,  295 ,  360 
412,393,Santa Rosa CA,CA,Oth,2017,316,38.4404925,-122.7141049,  48 ,  67 ,  32 ,  34 ,  27 ,  64 ,  67 ,  31 
416,393,Seaside-Monterey CA,CA,Oth,2017,123,36.62593,-121.8169383,  57 ,  146 ,  44 ,  56 ,  27 ,  49 ,  146 ,  36 
423,393,Simi Valley CA,CA,Oth,2017,129,34.2677404,-118.7538071,  279 ,  275 ,  260 ,  196 ,  181 ,  111 ,  274 ,  275 
447,393,Thousand Oaks CA,CA,Oth,2017,224,34.1714271,-118.9105877,  121 ,  113 ,  75 ,  44 ,  50 ,  32 ,  115 ,  57 
450,393,Tracy CA,CA,Oth,2017,97,37.7396513,-121.4252227,  105 ,  220 ,  106 ,  34 ,  33 ,  71 ,  216 ,  77 
452,393,Turlock CA,CA,Oth,2017,109,37.4946568,-120.8465941,  147 ,  236 ,  145 ,  103 ,  106 ,  136 ,  228 ,  134 
458,393,Vacaville CA,CA,Oth,2017,97,38.3565773,-121.9877444,  231 ,  273 ,  180 ,  261 ,  281 ,  185 ,  274 ,  189 
460,393,Vallejo CA,CA,Oth,2017,178,38.1040864,-122.2566367,  92 ,  125 ,  87 ,  34 ,  58 ,  56 ,  126 ,  68 
462,393,Victorville-Hesperia CA,CA,Oth,2017,347,34.4718965,-117.282509,  332 ,  153 ,  347 ,  261 ,  199 ,  138 ,  152 ,  346 
465,393,Visalia CA,CA,Oth,2017,231,36.3302284,-119.2920585,  279 ,  190 ,  324 ,  224 ,  223 ,  207 ,  187 ,  323 
473,393,Watsonville CA,CA,Oth,2017,75,36.9092773,-121.7529071,  332 ,  360 ,  260 ,  79 ,  90 ,  127 ,  366 ,  282 
486,393,Woodland CA,CA,Oth,2017,58,38.6786109,-121.7733285,  415 ,  436 ,  418 ,  261 ,  246 ,  159 ,  432 ,  433 
491,393,Yuba City CA,CA,Oth,2017,125,39.1404477,-121.6169108,  279 ,  279 ,  260 ,  103 ,  106 ,  41 ,  274 ,  283 
14,101,Boulder CO,CO,Sml,2017,130,40.102555,-105.3632079,  32 ,  187 ,  65 ,  44 ,  61 ,  25 ,  186 ,  81 
24,101,Colorado Springs CO,CO,Med,2017,615,38.8339578,-104.8253485,  57 ,  70 ,  69 ,  124 ,  144 ,  111 ,  70 ,  73 
30,101,Denver-Aurora CO,CO,Lrg,2017,"2,675",39.7392364,-104.9848623,  20 ,  17 ,  20 ,  17 ,  20 ,  23 ,  17 ,  23 
218,393,Fort Collins CO,CO,Oth,2017,298,40.5508527,-105.0668085,  279 ,  147 ,  242 ,  224 ,  223 ,  166 ,  152 ,  269 
234,393,Grand Junction CO,CO,Oth,2017,132,39.063956,-108.5507317,  447 ,  371 ,  432 ,  376 ,  389 ,  463 ,  378 ,  449 
237,393,Greeley CO,CO,Oth,2017,139,40.4233142,-104.7091322,  231 ,  254 ,  213 ,  124 ,  164 ,  122 ,  259 ,  226 
291,393,Lafayette-Louisville-Erie CO,CO,Oth,2017,93,40.05026,-105.04998,  370 ,  376 ,  324 ,  155 ,  164 ,  111 ,  378 ,  351 
314,393,Longmont CO,CO,Oth,2017,99,40.1672117,-105.1019287,  231 ,  281 ,  190 ,  103 ,  144 ,  87 ,  286 ,  197 
387,393,Pueblo CO,CO,Oth,2017,142,38.187635,-104.5350145,  332 ,  246 ,  260 ,  224 ,  246 ,  177 ,  250 ,  281 
15,101,Bridgeport-Stamford CT-NY,CT,Med,2017,960,41.198279,-73.235948,  32 ,  43 ,  28 ,  11 ,  17 ,  16 ,  43 ,  36 
37,101,Hartford CT,CT,Med,2017,910,41.3403944,-72.0243982,  48 ,  53 ,  38 ,  86 ,  106 ,  82 ,  53 ,  52 
59,101,New Haven CT,CT,Med,2017,555,41.3082138,-72.9250518,  66 ,  77 ,  61 ,  103 ,  132 ,  142 ,  77 ,  81 
178,393,Danbury CT-NY,CT,Oth,2017,178,42.647093,-73.930071,  279 ,  203 ,  230 ,  183 ,  164 ,  97 ,  208 ,  244 
361,393,Norwich-New London CT-RI,CT,Oth,2017,225,41.66704,-72.66648,  231 ,  197 ,  199 ,  376 ,  389 ,  276 ,  192 ,  201 
470,393,Waterbury CT,CT,Oth,2017,193,41.5538091,-73.0438362,  370 ,  194 ,  260 ,  155 ,  181 ,  166 ,  192 ,  262 
97,101,Washington DC-VA-MD,DC,Vlg,2017,"5,020",38.9925206,-77.0365676,  2 ,  6 ,  3 ,  7 ,  11 ,  9 ,  6 ,  3 
191,393,Dover DE,DE,Oth,2017,121,39.158168,-75.5243682,  166 ,  247 ,  199 ,  224 ,  246 ,  438 ,  246 ,  205 
18,101,Cape Coral FL,FL,Med,2017,595,26.6059432,-81.9806771,  121 ,  76 ,  101 ,  86 ,  79 ,  131 ,  76 ,  92 
43,101,Jacksonville FL,FL,Lrg,2017,"1,150",30.3321838,-81.655651,  105 ,  46 ,  50 ,  72 ,  61 ,  36 ,  46 ,  51 
55,101,Miami FL,FL,Vlg,2017,"6,040",25.7741728,-80.19362,  5 ,  4 ,  12 ,  17 ,  12 ,  15 ,  4 ,  12 
64,101,Orlando FL,FL,Lrg,2017,"1,690",28.5479786,-81.4127842,  32 ,  30 ,  28 ,  28 ,  61 ,  51 ,  30 ,  29 
66,101,Pensacola FL-AL,FL,Sml,2017,375,30.421309,-87.2169149,  92 ,  109 ,  69 ,  86 ,  106 ,  257 ,  110 ,  123 
86,101,Sarasota-Bradenton FL,FL,Med,2017,715,27.3959884,-82.5540742,  121 ,  75 ,  119 ,  103 ,  90 ,  74 ,  75 ,  142 
92,101,Tampa-St. Petersburg FL,FL,Lrg,2017,"2,650",27.77086,-82.67927,  48 ,  23 ,  38 ,  34 ,  40 ,  23 ,  23 ,  38 
141,393,Bonita Springs FL,FL,Oth,2017,367,26.339806,-81.7786972,  147 ,  111 ,  167 ,  139 ,  106 ,  194 ,  112 ,  178 
187,393,Deltona FL,FL,Oth,2017,197,28.9005446,-81.2636738,  332 ,  240 ,  347 ,  303 ,  246 ,  292 ,  242 ,  363 
220,393,Fort Walton Beach-Navarre-Wright FL,FL,Oth,2017,213,30.421291,-86.598779,  199 ,  171 ,  213 ,  155 ,  132 ,,  176 ,  234 
225,393,Gainesville FL,FL,Oth,2017,196,29.6735776,-82.3233746,  133 ,  157 ,  152 ,  86 ,  75 ,  343 ,  161 ,  167 
258,393,Homosassa Spr-Bev Hills-Citrus Spr FL,FL,Oth,2017,84,28.826606,-82.525222,  370 ,  382 ,  359 ,  303 ,  314 ,,  378 ,  377 
285,393,Kissimmee FL,FL,Oth,2017,363,28.2918995,-81.4075838,  80 ,  85 ,  127 ,  56 ,  50 ,  51 ,  85 ,  120 
288,393,Lady Lake-The Villages FL,FL,Oth,2017,121,28.9305405,-81.9373053,  370 ,  353 ,  404 ,  261 ,  246 ,  373 ,  355 ,  417 
295,393,Lakeland FL,FL,Oth,2017,282,28.0470594,-81.9539139,  279 ,  175 ,  347 ,  261 ,  223 ,  248 ,  175 ,  343 
302,393,Leesburg-Eustis-Tavares FL,FL,Oth,2017,142,28.80416,-81.72563,  279 ,  259 ,  301 ,  224 ,  223 ,  463 ,  261 ,  307 
360,393,North Port-Port Charlotte FL,FL,Oth,2017,197,26.701587,-81.7601813,  279 ,  244 ,  347 ,  303 ,  281 ,  451 ,  246 ,  357 
362,393,Ocala FL,FL,Oth,2017,178,29.1924213,-82.1352047,  166 ,  193 ,  199 ,  261 ,  246 ,  324 ,  192 ,  206 
368,393,Palm Bay-Melbourne FL,FL,Oth,2017,493,28.0486614,-80.6756571,  166 ,  97 ,  230 ,  261 ,  246 ,  401 ,  96 ,  237 
369,393,Palm Coast-Daytona Bch-Port Orange FL,FL,Oth,2017,388,29.564639,-81.192619,  231 ,  140 ,  260 ,  376 ,  348 ,  373 ,  140 ,  270 
370,393,Panama City FL,FL,Oth,2017,159,30.1600827,-85.6545729,  121 ,  178 ,  138 ,  124 ,  106 ,,  179 ,  142 
381,393,Port St. Lucie FL,FL,Oth,2017,423,27.2939333,-80.3503283,  199 ,  116 ,  242 ,  224 ,  223 ,  422 ,  118 ,  252 
417,393,Sebastian-Vero Bch S-Florida Ridge FL,FL,Oth,2017,150,27.77223,-80.511737,  370 ,  285 ,  359 ,  261 ,  246 ,  343 ,  286 ,  379 
418,393,Sebring-Avon Park FL,FL,Oth,2017,62,27.5960827,-81.5060858,  447 ,  424 ,  418 ,  183 ,  199 ,,  413 ,  423 
430,393,Spring Hill FL,FL,Oth,2017,148,28.4635266,-82.5363557,  447 ,  344 ,  432 ,  343 ,  348 ,  373 ,  345 ,  445 
434,393,St. Augustine FL,FL,Oth,2017,78,29.8946952,-81.3145395,  133 ,  292 ,  152 ,  155 ,  164 ,,  295 ,  167 
442,393,Tallahassee FL,FL,Oth,2017,256,30.4380832,-84.2809332,  80 ,  134 ,  119 ,  139 ,  106 ,  343 ,  133 ,  116 
448,393,Titusville FL,FL,Oth,2017,55,28.6122187,-80.8075538,  447 ,  465 ,  446 ,  419 ,  389 ,  438 ,  467 ,  448 
485,393,Winter Haven FL,FL,Oth,2017,209,28.0222435,-81.7328568,  231 ,  204 ,  324 ,  224 ,  223 ,  276 ,  202 ,  335 
493,393,Zephyrhills FL,FL,Oth,2017,74,28.2336196,-82.1811947,  231 ,  406 ,  284 ,  224 ,  223 ,,  407 ,  298 
5,101,Atlanta GA,GA,Vlg,2017,"4,900",33.7490987,-84.3901849,  7 ,  8 ,  8 ,  19 ,  16 ,  12 ,  8 ,  5 
104,393,Albany GA,GA,Oth,2017,97,31.5782062,-84.1556809,  279 ,  329 ,  301 ,  303 ,  314 ,  343 ,  322 ,  313 
120,393,Athens-Clarke County GA,GA,Oth,2017,134,33.9458693,-83.3557816,  166 ,  206 ,  167 ,  196 ,  199 ,  292 ,  213 ,  178 
123,393,Augusta-Richmond County GA-SC,GA,Oth,2017,405,33.4709714,-81.9748429,  199 ,  103 ,  190 ,  224 ,  246 ,  248 ,  104 ,  204 
145,393,Brunswick GA,GA,Oth,2017,81,31.1499528,-81.4914894,  199 ,  378 ,  242 ,  376 ,  389 ,  438 ,  371 ,  255 
153,393,Cartersville GA,GA,Oth,2017,68,34.1650972,-84.7999383,  231 ,  390 ,  260 ,  419 ,  422 ,  451 ,  394 ,  264 
169,393,Columbus GA-AL,GA,Oth,2017,273,32.506942,-84.96944,  231 ,  148 ,  242 ,  261 ,  246 ,  248 ,  149 ,  257 
177,393,Dalton GA,GA,Oth,2017,90,34.7691867,-84.9702475,  279 ,  350 ,  284 ,  376 ,  389 ,  373 ,  347 ,  294 
226,393,Gainesville GA,GA,Oth,2017,149,34.2978794,-83.8240663,  199 ,  221 ,  199 ,  261 ,  281 ,  373 ,  226 ,  206 
256,393,Hinesville GA,GA,Oth,2017,52,31.8477298,-81.5960354,  447 ,  480 ,  446 ,  303 ,  281 ,,  480 ,  459 
321,393,Macon GA,GA,Oth,2017,141,32.8406946,-83.6324022,  199 ,  213 ,  199 ,  376 ,  389 ,  343 ,  216 ,  209 
398,393,Rome GA,GA,Oth,2017,63,34.257038,-85.1646726,  80 ,  269 ,  119 ,  196 ,  199 ,  207 ,  272 ,  119 
414,393,Savannah GA,GA,Oth,2017,283,32.0809263,-81.0911768,  105 ,  104 ,  111 ,  183 ,  181 ,  207 ,  103 ,  107 
459,393,Valdosta GA,GA,Oth,2017,80,30.8327022,-83.2784851,  199 ,  337 ,  230 ,  376 ,  389 ,  451 ,  337 ,  239 
469,393,Warner Robins GA,GA,Oth,2017,146,32.6200973,-83.606568,  279 ,  274 ,  301 ,  343 ,  348 ,  451 ,  274 ,  326 
110,393,Ames IA,IA,Oth,2017,61,42.0267703,-93.6170554,  447 ,  435 ,  463 ,  303 ,  281 ,  343 ,  439 ,  477 
156,393,Cedar Rapids IA,IA,Oth,2017,188,41.9758872,-91.6704053,  332 ,  227 ,  324 ,  303 ,  348 ,  235 ,  232 ,  345 
181,393,Davenport IA-IL,IA,Oth,2017,295,41.5236436,-90.5776368,  370 ,  191 ,  378 ,  419 ,  422 ,  343 ,  191 ,  402 
189,393,Des Moines IA,IA,Oth,2017,507,41.5910641,-93.6037149,  332 ,  114 ,  301 ,  303 ,  314 ,  194 ,  119 ,  325 
193,393,Dubuque IA-IL,IA,Oth,2017,70,42.5006217,-90.6647967,  415 ,  453 ,  432 ,  303 ,  281 ,,  457 ,  444 
264,393,Iowa City IA,IA,Oth,2017,123,41.6612561,-91.5299106,  332 ,  311 ,  347 ,  343 ,  348 ,  343 ,  310 ,  355 
424,393,Sioux City IA-NE-SD,IA,Oth,2017,109,43.198027,-92.161281,  415 ,  365 ,  378 ,  376 ,  389 ,  216 ,  366 ,  403 
471,393,Waterloo IA,IA,Oth,2017,116,42.4979693,-92.3329637,  479 ,  428 ,  475 ,  462 ,  457 ,  324 ,  425 ,  481 
12,101,Boise ID,ID,Sml,2017,390,43.6166163,-116.200886,  48 ,  86 ,  61 ,  103 ,  95 ,  149 ,  87 ,  79 
166,393,Coeur d'Alene ID,ID,Oth,2017,113,47.6742994,-116.7811531,  231 ,  299 ,  260 ,  261 ,  314 ,  343 ,  299 ,  289 
263,393,Idaho Falls ID,ID,Oth,2017,97,43.4935245,-112.0400919,  447 ,  443 ,  463 ,  419 ,  422 ,  324 ,  443 ,  474 
304,393,Lewiston ID-WA,ID,Oth,2017,53,46.049983,-116.351624,  415 ,  472 ,  446 ,  343 ,  314 ,  216 ,  473 ,  450 
354,393,Nampa ID,ID,Oth,2017,170,43.5737361,-116.5596313,  370 ,  272 ,  359 ,  224 ,  132 ,  122 ,  274 ,  385 
377,393,Pocatello ID,ID,Oth,2017,72,42.8688613,-112.4401098,  370 ,  432 ,  404 ,  376 ,  389 ,  401 ,  432 ,  413 
21,101,Chicago IL-IN,IL,Vlg,2017,"8,720",41.8755616,-87.6244212,  12 ,  3 ,  10 ,  16 ,  19 ,  21 ,  3 ,  11 
107,393,Alton IL-MO,IL,Oth,2017,84,38.922652,-90.177646,  493 ,  494 ,  493 ,  494 ,  494 ,  373 ,  494 ,
139,393,Bloomington-Normal IL,IL,Oth,2017,136,40.508752,-88.9844947,  447 ,  400 ,  463 ,  462 ,  486 ,  451 ,  405 ,  469 
151,393,Carbondale IL,IL,Oth,2017,68,37.7274692,-89.216655,  447 ,  466 ,  446 ,  419 ,  422 ,  401 ,  467 ,  455 
158,393,Champaign IL,IL,Oth,2017,153,40.1164205,-88.2433829,  415 ,  347 ,  432 ,  376 ,  389 ,  401 ,  347 ,  442 
179,393,Danville IL,IL,Oth,2017,52,40.125222,-87.6304614,  447 ,  489 ,  475 ,  419 ,  422 ,  401 ,  488 ,  475 
183,393,DeKalb IL,IL,Oth,2017,76,41.8903447,-88.7713953,  447 ,  477 ,  463 ,  462 ,  457 ,  451 ,  480 ,  473 
185,393,Decatur IL,IL,Oth,2017,66,39.8454163,-88.9524151,  415 ,  417 ,  432 ,  376 ,  389 ,  257 ,  413 ,  437 
279,393,Kankakee IL,IL,Oth,2017,85,41.1253903,-87.848682,  370 ,  419 ,  404 ,  376 ,  389 ,  401 ,  413 ,  409 
373,393,Peoria IL,IL,Oth,2017,271,40.6938609,-89.5891008,  415 ,  218 ,  404 ,  419 ,  422 ,  324 ,  219 ,  420 
396,393,Rockford IL,IL,Oth,2017,302,42.2713945,-89.093966,  231 ,  156 ,  301 ,  303 ,  314 ,  310 ,  148 ,  287 
431,393,Springfield IL,IL,Oth,2017,163,39.7990175,-89.6439575,  370 ,  282 ,  378 ,  376 ,  422 ,  438 ,  280 ,  391 
40,101,Indianapolis IN,IN,Lrg,2017,"1,605",39.7683331,-86.1583502,  32 ,  40 ,  44 ,  79 ,  95 ,  142 ,  39 ,  70 
111,393,Anderson IN,IN,Oth,2017,89,40.1053196,-85.6802541,  415 ,  420 ,  418 ,  462 ,  457 ,  422 ,  413 ,  430 
138,393,Bloomington IN,IN,Oth,2017,117,39.1670396,-86.5342881,  332 ,  340 ,  359 ,  196 ,  199 ,  149 ,  327 ,  365 
170,393,Columbus IN,IN,Oth,2017,59,39.2014405,-85.9213796,  447 ,  474 ,  475 ,  462 ,  486 ,  451 ,  473 ,  484 
201,393,Elkhart IN-MI,IN,Oth,2017,146,41.6819935,-85.9766671,  332 ,  312 ,  404 ,  343 ,  348 ,  257 ,  299 ,  391 
204,393,Evansville IN-KY,IN,Oth,2017,238,37.997128,-87.574963,  332 ,  198 ,  324 ,  261 ,  281 ,  310 ,  192 ,  339 
